product_id,product_name,product_url,current_price,original_price,discount_rate,rating,review_count,delivery_badge,is_rocket,crawled_at,product_name_english
3086593695,"나우푸드 글루코만난 575mg 캡슐 글루텐 프리, 상세설명참조",https://www.coupang.com/vp/products/29319?itemId=70373&vendorItemId=3086593695&q=나우푸드&searchId=a894f44c168698&sourceType=search&itemsCount=36&searchRank=427&rank=427,"18,210원","20,940원",13%,4.5,106,조건부 무료배송,TRUE,2025-09-03 11:57:50,"Now Foods Glucomannan 575mg Capsules, Gluten-Free"
3086380672,"Now Foods 스포츠 트리뷸러스 1000mg 타블렛, One Size",https://www.coupang.com/vp/products/29212?itemId=70190&vendorItemId=3086380672&q=나우푸드&searchId=a894f44c168698&sourceType=search&itemsCount=36&searchRank=428&rank=428,"30,360원","34,900원",13%,4.5,308,무료배송,TRUE,2025-09-03 11:57:50,Now Foods Sports Tribulus 1000mg Tablets
3143421539,나우푸드 슬립 베지 캡슐 글루텐 프리 비건,https://www.coupang.com/vp/products/8222992227?itemId=25981056365&vendorItemId=3143421539&q=나우푸드&searchId=a894f44c168698&sourceType=search&itemsCount=36&searchRank=429&rank=429,"20,450원","24,830원",17%,4,206,조건부 무료배송,TRUE,2025-09-03 11:57:50,"Now Foods Sleep Veg Capsules, Gluten-Free Vegan"
3531343931,"나우푸드 크레-알카린 크레아틴 캡슐, 240개입",https://www.coupang.com/vp/products/65092538?itemId=219964882&vendorItemId=3531343931&q=나우푸드&searchId=a894f44c168698&sourceType=search&itemsCount=36&searchRank=430&rank=430,"32,720원","53,990원",39%,5,22,무료배송,TRUE,2025-09-03 11:57:50,"NOW Foods Kre-Alkalyn Creatine Capsules, 240 Count"
3086579101,"나우푸드 L-아르기닌 파우더, 454g",https://www.coupang.com/vp/products/8289043608?itemId=5585090417&vendorItemId=3086579101&q=나우푸드&searchId=a894f44c168698&sourceType=search&itemsCount=36&searchRank=431&rank=431,"29,190원","43,190원",32%,4.5,224,무료배송,TRUE,2025-09-03 11:57:50,"NOW Foods L-Arginine Powder, 454g"
92075676289,"나우푸드 어드밴스드 조인트 서포트 캡슐, 60정",https://www.coupang.com/vp/products/8639625012?itemId=25071594534&vendorItemId=92075676289&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=432&rank=432,"24,920원","28,650원",13%,5,1,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Advanced Joint Support Capsules, 60 Count"
3191143884,"나우푸드 내추럴 E-400 소프트젤, 50정",https://www.coupang.com/vp/products/8425479714?itemId=1199573&vendorItemId=3191143884&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=433&rank=433,"9,610원","10,790원",10%,4.5,120,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Natural E-400 Softgels, 50 Count"
3214699129,"나우푸드 켈프 325mcg 슈퍼 그린 베지 캡슐, 250정",https://www.coupang.com/vp/products/587403?itemId=2073425&vendorItemId=3214699129&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=434&rank=434,"12,470원","17,270원",27%,4.5,113,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Kelp 325mcg Super Green Veggie Capsules, 250 Count"
3275565127,"나우푸드 메틸 B-12 10 000mcg 로젠지, 60개입, 60정",https://www.coupang.com/vp/products/3250918?itemId=17944329528&vendorItemId=3275565127&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=435&rank=435,"23,640원","37,790원",37%,5,29,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Methyl B-12 10,000mcg Lozenges, 60 Count"
3086645835,"나우푸드 뉴트리셔널 이스트 플레이크 슈퍼 푸드 비건, 284g",https://www.coupang.com/vp/products/6758154608?itemId=15830235240&vendorItemId=3086645835&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=436&rank=436,"15,350원","17,650원",13%,4.5,336,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Nutritional Yeast Flakes, Superfood Vegan, 284g"
3086588389,"나우푸드 울트라 A & D-3 25000/1000 IU 소프트젤, 100정",https://www.coupang.com/vp/products/28178?itemId=68360&vendorItemId=3086588389&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=437&rank=437,"10,600원","12,190원",13%,4.5,287,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Ultra A & D-3 25,000/1,000 IU Softgels, 100 Count"
3272562408,"나우푸드 퓨어 에센셜 아로마오일, 30ml, Ginger",https://www.coupang.com/vp/products/8400429293?itemId=70797&vendorItemId=3272562408&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=438&rank=438,"12,010원","13,810원",13%,4,88,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Pure Essential Oil, Ginger, 30ml"
3086381374,"나우푸드 아스트라갈러스 추출물 500mg 베지 캡슐, 90정",https://www.coupang.com/vp/products/29348?itemId=328340&vendorItemId=3086381374&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=439&rank=439,"13,920원","18,350원",24%,4.5,57,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Astragalus Extract 500mg Veggie Capsules, 90 Count"
3272576656,"나우푸드 퓨어 에센셜 아로마오일 오렌지, 30ml",https://www.coupang.com/vp/products/2687342?itemId=70810&vendorItemId=3272576656&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=440&rank=440,"6,020원","6,930원",13%,4.5,695,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Pure Essential Oil Orange, 30ml"
3088278161,"나우푸드 츄어블 파파야 효소 로젠지, 180정",https://www.coupang.com/vp/products/8289202026?itemId=400750&vendorItemId=3088278161&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=441&rank=441,"12,110원","13,920원",13%,4.5,542,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Chewable Papaya Enzyme Lozenges, 180 Lozenges"
3214016494,"나우푸드 MSM 파우더 글루텐 프리 비건, 454g",https://www.coupang.com/vp/products/7761914466?itemId=2073544&vendorItemId=3214016494&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=442&rank=442,"19,500원","25,910원",24%,4.5,251,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods MSM Powder, Gluten-Free Vegan, 454g"
3085691773,"나우푸드 소이 프로틴 아이솔레이트 단백질 보충제 비건 글루텐 프리, 907g",https://www.coupang.com/vp/products/6573824535?itemId=63561&vendorItemId=3085691773&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=443&rank=443,"30,390원","34,940원",13%,4.5,318,무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Soy Protein Isolate, Vegan, Gluten-Free, 907g"
89048651788,"나우푸드 테스토잭 100 남성 퍼포먼스 포뮬러 베지 캡슐, 120정",https://www.coupang.com/vp/products/8374259154?itemId=22001124855&vendorItemId=89048651788&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=444&rank=444,"32,680원","37,570원",13%,5,11,무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods TestoJack 100 Male Performance Formula, 120 Veg Capsules"
3087575838,"나우푸드 시트러스 바이오플라보노이드 캡슐, 100정",https://www.coupang.com/vp/products/209268?itemId=400723&vendorItemId=3087575838&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=445&rank=445,"13,220원","16,190원",18%,5,87,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Citrus Bioflavonoid Capsules, 100 Capsules"
3143434487,"나우푸드 CoQ10 안티옥시던트 세럼, 30ml",https://www.coupang.com/vp/products/329062?itemId=779351&vendorItemId=3143434487&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=446&rank=446,"19,810원",,,4,52,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods CoQ10 Antioxidant Serum, 30ml"
92075676205,"나우푸드 맥스 포텐시 비타민 D-3 50000 lu 소프트젤, 12정",https://www.coupang.com/vp/products/8639624980?itemId=25071594445&vendorItemId=92075676205&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=447&rank=447,"9,380원","10,430원",10%,,,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Max Potency Vitamin D-3 50,000 IU Softgels, 12 Softgels"
3085762937,"나우푸드 SAMe 400mg 타블렛 글루텐 프리 비건, 60정",https://www.coupang.com/vp/products/26199?itemId=1173614&vendorItemId=3085762937&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=448&rank=448,"46,390원","77,750원",40%,4.5,39,무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods SAMe 400mg Tablets, Gluten-Free Vegan, 60 Tablets"
3085704616,"나우푸드 골든 플랙 씨드, 907g",https://www.coupang.com/vp/products/8180771143?itemId=63602&vendorItemId=3085704616&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=449&rank=449,"17,620원","20,260원",13%,4.5,83,조건부 무료배송,TRUE,2025-09-03 11:58:15,"NOW Foods Golden Flax Seeds, 907g"
3270822508,"나우푸드 퓨어 에센셜 frankincense 아로마오일, 30ml",https://www.coupang.com/vp/products/5426786626?itemId=2057443&vendorItemId=3270822508&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=450&rank=450,"13,400원","15,410원",13%,4.5,243,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Pure Essential Frankincense Oil, 30ml"
3191144124,"나우푸드 내추럴 E-1000 소프트젤, 100정",https://www.coupang.com/vp/products/6375489378?itemId=1199570&vendorItemId=3191144124&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=451&rank=451,"33,880원","47,510원",28%,4.5,151,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Natural E-1000 Softgels, 100 Count"
3272988734,"나우푸드 웨이 프로틴 파우더 단백질 보충제 크리미 초콜릿, 907g",https://www.coupang.com/vp/products/8180689718?itemId=401906&vendorItemId=3272988734&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=452&rank=452,"38,340원","44,070원",13%,5,40,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Creamy Chocolate Whey Protein Powder Supplement, 907g"
3272621267,"나우푸드 퓨어 에센셜 아로마오일, 30ml, Star Anise",https://www.coupang.com/vp/products/2687572?itemId=70771&vendorItemId=3272621267&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=453&rank=453,"7,540원","8,670원",13%,4.5,1005,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Star Anise Pure Essential Oil, 30ml"
70393847267,"나우푸드 BCAA 블래스트 트로피컬 펀치, 600g",https://www.coupang.com/vp/products/6573834167?itemId=2398832910&vendorItemId=70393847267&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=454&rank=454,"47,900원","55,060원",13%,5,53,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods BCAA Blast Tropical Punch, 600g"
3086574042,"Now Foods 비타민 C 크리스탈 아스코르브산, 1.361kg",https://www.coupang.com/vp/products/8204079620?itemId=68386&vendorItemId=3086574042&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=455&rank=455,"41,990원","48,270원",13%,5,319,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Vitamin C Crystals Ascorbic Acid, 1.361kg"
92075676403,"나우푸드 하이 포텐시 비타민 D-3 10000 lu 소프트젤, 30정",https://www.coupang.com/vp/products/8639625039?itemId=25071594691&vendorItemId=92075676403&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=456&rank=456,"9,740원",,,,,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods High Potency Vitamin D-3 10,000 IU Softgels, 30 Count"
3278541552,"나우푸드 더블 스트랭스 판테틴 600mg 소프트젤, 60정",https://www.coupang.com/vp/products/3317214?itemId=70396&vendorItemId=3278541552&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=457&rank=457,"33,460원","49,670원",32%,4.5,110,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Double Strength Pantethine 600mg Softgels, 60 Count"
3086645804,"나우푸드 L-카르니틴 500mg 베지 캡슐 비건 글루텐 프리, 180정",https://www.coupang.com/vp/products/209281?itemId=19769890945&vendorItemId=3086645804&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=458&rank=458,"38,750원","71,270원",45%,5,162,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods L-Carnitine 500mg Veg Capsules, Vegan, Gluten-Free, 180 Count"
3086584497,"나우푸드 나토키나아제 100mg 베지 캡슐, 60개입, 60정",https://www.coupang.com/vp/products/8289201145?itemId=68161&vendorItemId=3086584497&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=459&rank=459,"19,780원","22,740원",13%,5,17,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Nattokinase 100mg Veg Capsules, 60 Count"
92075676117,나우푸드 AAKG 2200 아미노 애시드 베지 캡슐,https://www.coupang.com/vp/products/8373141755?itemId=25071594433&vendorItemId=92075676117&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=460&rank=460,"27,690원","31,830원",13%,5,1,무료배송,TRUE,2025-09-03 11:58:15,Now Foods AAKG 2200 Amino Acid Veggie Capsules
3191886200,나우푸드 아미노 컴플릿 캡슐,https://www.coupang.com/vp/products/7317250355?itemId=1199540&vendorItemId=3191886200&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=461&rank=461,"11,710원","17,270원",32%,4.5,18,조건부 무료배송,TRUE,2025-09-03 11:58:15,Now Foods Amino Complete Capsules
3216128182,"나우푸드 캐스터 오일 퓨어, 473ml",https://www.coupang.com/vp/products/583349?itemId=2055668&vendorItemId=3216128182&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=462&rank=462,"10,870원","12,500원",13%,4.5,3768,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Pure Castor Oil, 473ml"
3086593695,"나우푸드 글루코만난 575mg 캡슐 글루텐 프리, 상세설명참조",https://www.coupang.com/vp/products/29319?itemId=70373&vendorItemId=3086593695&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=463&rank=463,"18,210원","20,940원",13%,4.5,106,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Glucomannan 575mg Capsules, Gluten-Free"
3086380672,"Now Foods 스포츠 트리뷸러스 1000mg 타블렛, One Size",https://www.coupang.com/vp/products/29212?itemId=70190&vendorItemId=3086380672&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=464&rank=464,"30,360원","34,900원",13%,4.5,308,무료배송,TRUE,2025-09-03 11:58:15,Now Foods Sports Tribulus 1000mg Tablets
3143421539,나우푸드 슬립 베지 캡슐 글루텐 프리 비건,https://www.coupang.com/vp/products/8222992227?itemId=25981056365&vendorItemId=3143421539&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=465&rank=465,"20,450원","24,830원",17%,4,206,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Sleep Veggie Capsules, Gluten-Free, Vegan"
3531343931,"나우푸드 크레-알카린 크레아틴 캡슐, 240개입",https://www.coupang.com/vp/products/65092538?itemId=219964882&vendorItemId=3531343931&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=466&rank=466,"32,720원","53,990원",39%,5,22,무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Kre-Alkalyn Creatine Capsules, 240 Counts"
3265968717,"나우푸드 에센셜 방향아로마오일, 30ml",https://www.coupang.com/vp/products/5426786937?itemId=8792829&vendorItemId=3265968717&q=나우푸드&searchId=400f61432509825&sourceType=search&itemsCount=36&searchRank=467&rank=467,"10,020원","11,520원",13%,4.5,60,조건부 무료배송,TRUE,2025-09-03 11:58:15,"Now Foods Essential Aroma Oil, 30ml"
3086596029,"나우푸드 츄어블 C-500 오렌지 주스 타블렛 비건, 100정",https://www.coupang.com/vp/products/28078?itemId=68141&vendorItemId=3086596029&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=468&rank=468,"14,730원","16,940원",13%,4.5,16,조건부 무료배송,TRUE,2025-09-03 11:58:39,"Now Foods Chewable C-500 Orange Juice Tablets, Vegan, 100 Tablets"
88994203160,"나우푸드 구리 글리시네이트 3mg 알비온 타블렛, 120정",https://www.coupang.com/vp/products/7951160856?itemId=21946370739&vendorItemId=88994203160&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=469&rank=469,"10,930원","12,570원",13%,5,39,조건부 무료배송,TRUE,2025-09-03 11:58:39,"Now Foods Copper Glycinate 3mg Albion Tablets, 120 Tablets"
88994198456,"나우푸드 멀티 콜라겐 프로틴 타입 I II & III 무맛, 454g",https://www.coupang.com/vp/products/7951160219?itemId=21946365725&vendorItemId=88994198456&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=470&rank=470,"34,180원","39,290원",13%,5,21,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Multi Collagen Protein Types I, II & III, Unflavored, 454g"
3272962083,"나우푸드 CoQ10 30mg 베지 캡슐 비건 글루텐 프리, 60정",https://www.coupang.com/vp/products/7620487688?itemId=328210&vendorItemId=3272962083&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=471&rank=471,"23,090원","38,870원",40%,4.5,26,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods CoQ10 30mg Veggie Capsules, Vegan, Gluten-Free, 60 Count"
3215532876,"나우푸드 컴포팅 마사지 오일, 473ml",https://www.coupang.com/vp/products/583352?itemId=2055672&vendorItemId=3215532876&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=472&rank=472,"18,340원","21,090원",13%,4.5,174,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Comforting Massage Oil, 473ml"
3086552490,"나우푸드 소이 프로틴 아이솔레이트 파우더, 544g",https://www.coupang.com/vp/products/8976377118?itemId=2203768625&vendorItemId=3086552490&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=473&rank=473,"26,220원","30,140원",13%,4.5,53,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Soy Protein Isolate Powder, 544g"
3086391208,"나우푸드 트리플 ""000"" 젤라틴 빈 캡슐, 200개입, 200정",https://www.coupang.com/vp/products/29270?itemId=70299&vendorItemId=3086391208&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=474&rank=474,"18,300원","21,040원",13%,4.5,13,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Triple ""000"" Gelatin Empty Capsules, 200 Count"
3085663794,"나우푸드 프로바이오틱 유산균 디펜스 베지 캡슐, 90정",https://www.coupang.com/vp/products/26236?itemId=65414&vendorItemId=3085663794&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=475&rank=475,"22,820원",,,5,22,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Probiotic Defense Veggie Capsules, 90 Count"
3214985586,"나우푸드 드라이 로스티드 마카다미아 넛츠 씨 솔트, 255g",https://www.coupang.com/vp/products/584915?itemId=2065682&vendorItemId=3214985586&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=476&rank=476,"15,130원","17,400원",13%,4.5,189,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Dry Roasted Macadamia Nuts with Sea Salt, 255g"
3214901239,나우푸드 히알루론산 크림,https://www.coupang.com/vp/products/8121355436?itemId=2058771&vendorItemId=3214901239&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=477&rank=477,"19,080원","21,940원",13%,4.5,31,조건부 무료배송,TRUE,2025-09-03 11:58:39,NOW Foods Hyaluronic Acid Cream
3086380291,"나우푸드 칼슘 하이드록시아파타이트 캡슐 글루텐 프리, 120정",https://www.coupang.com/vp/products/29216?itemId=70195&vendorItemId=3086380291&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=478&rank=478,"15,530원","17,860원",13%,4.5,15,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Calcium Hydroxyapatite Capsules, Gluten-Free, 120 Count"
92075676397,"나우푸드 마그네슘 시트레이트 베지 캡슐, 60정",https://www.coupang.com/vp/products/8407210250?itemId=25071594678&vendorItemId=92075676397&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=479&rank=479,"12,370원","14,220원",13%,,,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Magnesium Citrate Veggie Capsules, 60 Count"
3085673634,"나우푸드 카보 게인 글루텐 프리 비건 저당, 3.6kg",https://www.coupang.com/vp/products/296290573?itemId=21218949584&vendorItemId=3085673634&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=480&rank=480,"42,250원","48,570원",13%,4.5,60,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Carbo Gain, Gluten-Free, Vegan, Low Sugar, 3.6kg"
92075675829,"나우푸드 마그네슘 글리시네이트 바이오페린 베지 캡슐, 180정",https://www.coupang.com/vp/products/8639624886?itemId=25071594163&vendorItemId=92075675829&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=481&rank=481,"27,170원","30,880원",12%,4.5,10,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Magnesium Glycinate with BioPerine Veg Capsules, 180 Count"
3086402736,"나우푸드 캐스터 오일 650mg 소프트젤, 120정",https://www.coupang.com/vp/products/29290?itemId=70323&vendorItemId=3086402736&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=482&rank=482,"15,010원","17,270원",13%,5,30,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Castor Oil 650mg Softgels, 120 Count"
3278740011,"나우푸드 에센셜 아로마오일 티 트리, 59ml",https://www.coupang.com/vp/products/8397589273?itemId=70760&vendorItemId=3278740011&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=483&rank=483,"16,460원","18,920원",13%,4.5,607,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Tea Tree Essential Oil, 59ml"
3085691793,"나우푸드 스피루리나 파우더 글루텐 프리, 113g",https://www.coupang.com/vp/products/25105?itemId=401468&vendorItemId=3085691793&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=484&rank=484,"13,900원","16,190원",14%,5,63,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Spirulina Powder, Gluten-Free, 113g"
3086601453,"나우푸드 4x6 아시도필러스 유산균 베지 캡슐, 60정",https://www.coupang.com/vp/products/8139584040?itemId=68063&vendorItemId=3086601453&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=485&rank=485,"13,530원",,,5,27,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods 4x6 Acidophilus Probiotic Veg Capsules, 60 Count"
3191097433,"나우푸드 포다르코 500mg 베지 캡슐, 100정",https://www.coupang.com/vp/products/8289190532?itemId=1199635&vendorItemId=3191097433&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=486&rank=486,"11,310원","13,000원",13%,4.5,32,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Pau D'Arco 500mg Veg Capsules, 100 Count"
3086960202,"나우푸드 세인트 존스 워트 300mg 베지 캡슐 비건, 100정",https://www.coupang.com/vp/products/8204010730?itemId=2075675&vendorItemId=3086960202&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=487&rank=487,"14,000원","16,100원",13%,4.5,111,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods St. John's Wort 300mg Veg Capsules, Vegan, 100 Count"
3086596343,"나우푸드 츄어블 C-500 체리 베리 비건 타블렛, 100정",https://www.coupang.com/vp/products/173479166?itemId=68140&vendorItemId=3086596343&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=488&rank=488,"13,790원","15,330원",10%,5,28,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Chewable C-500 Cherry Berry Vegan Tablets, 100 Count"
3278556193,"나우푸드 더블 스트랭스 플러쉬-프리 니아신 500mg 베지 캡슐 비건, 180정",https://www.coupang.com/vp/products/8594305991?itemId=2076415&vendorItemId=3278556193&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=489&rank=489,"31,180원","43,190원",27%,5,82,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Double Strength Flush-Free Niacin 500mg Veg Capsules, Vegan, 180 Count"
3998169430,"나우푸드 이브닝 프림 오일 1000mg 베지 소프트젤 비건, 90정",https://www.coupang.com/vp/products/139891988?itemId=407861163&vendorItemId=3998169430&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=490&rank=490,"21,860원","25,130원",13%,5,129,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Evening Primrose Oil 1000mg, Vegan Veggie Softgels, 90 Count"
3086380343,"나우푸드 칼슘 랙테이트 타블렛, 250개입, 250정",https://www.coupang.com/vp/products/29340?itemId=70407&vendorItemId=3086380343&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=491&rank=491,"19,180원","22,050원",13%,5,14,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Calcium Lactate Tablets, 250 Count"
3143361356,"나우푸드 알로에 수딩 젤, 237ml",https://www.coupang.com/vp/products/328174?itemId=775916&vendorItemId=3143361356&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=492&rank=492,"9,200원","10,580원",13%,4,24,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Aloe Soothing Gel, 237ml"
88994200689,"나우푸드 엑스트라 스트렝스 PQQ 40mg 베지 캡슐, 50정",https://www.coupang.com/vp/products/5167209229?itemId=7120862845&vendorItemId=88994200689&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=493&rank=493,"29,040원","33,380원",13%,5,35,무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Extra Strength PQQ 40mg, Veggie Capsules, 50 Count"
3086574044,"나우푸드 비타민 C 크리스탈 아스코르브산 퓨어 파우더, 1정, 227g",https://www.coupang.com/vp/products/28194?itemId=68385&vendorItemId=3086574044&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=494&rank=494,"11,490원","13,210원",13%,4.5,4494,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Pure Vitamin C Ascorbic Acid Crystals Powder, 227g"
3086595813,"나우푸드 슬렌더 핫 코코아, 284g",https://www.coupang.com/vp/products/8011254848?itemId=332316&vendorItemId=3086595813&q=나우푸드&searchId=57b54a102526294&sourceType=search&itemsCount=36&searchRank=495&rank=495,"17,220원","19,800원",13%,4.5,39,조건부 무료배송,TRUE,2025-09-03 11:58:39,"NOW Foods Slender Hot Cocoa, 284g"
